cities,latitude,longitude,temperature,humidity,pressure,wind_speed,cloudiness
sao joao do piaui,-8.36,-42.25,72.5,77,1015,5.82,56
leningradskiy,69.38,178.42,28.42,91,1005,3.31,0
sola,-13.88,167.55,82.42,78,1009,12.35,0
port moresby,-9.44,147.18,85.03,69,1009,5.73,51
slave lake,55.28,-114.77,55.4,30,1007,4.7,1
chiredzi,-21.05,31.67,64.76,64,1017,2.59,0
kabompo,-13.59,24.2,57.85,47,1018,2.71,0
nishihara,26.18,127.76,74.19,73,1021,12.75,40
tukrah,32.53,20.58,66.22,51,1013,2.66,60
broken hill,-31.95,141.43,48.2,87,1015,19.46,75
wasilla,61.58,-149.44,53.62,23,999,4.14,1
cabra,37.47,-4.44,54.99,87,1021,3.36,90
sal rei,16.18,-22.92,71.6,83,1017,18.34,40
chokurdakh,70.63,147.92,18.09,94,1004,3.89,40
orje,59.48,11.66,38.34,52,1010,9.17,100
yulara,-25.24,130.99,57.2,28,1026,14.99,0
steamboat springs,40.48,-106.83,59.23,25,1023,5.82,1
karratha,-20.74,116.85,81.19,19,1019,28.07,9
severo-kurilsk,50.68,156.12,33.85,88,1011,9.26,6
kondinskoye,59.65,67.41,44.49,88,1002,7.16,62
airai,-8.93,125.41,73.24,41,1012,3.36,100
sevlievo,43.03,25.11,51.01,91,1005,3.0,89
acarau,-2.89,-40.12,78.64,86,1013,10.6,100
vila franca do campo,37.72,-25.43,62.6,93,1019,18.34,75
fengzhen,40.44,113.15,78.04,10,1008,11.03,0
santa maria,-29.68,-53.81,59.0,82,1018,1.12,0
valparaiso,-33.04,-71.63,55.4,71,1018,4.7,16
awjilah,29.11,21.29,75.18,31,1012,12.82,0
olafsvik,64.89,-23.71,40.26,78,1007,16.28,72
deputatskiy,69.3,139.9,19.22,92,999,7.05,100
saint-francois,46.42,3.91,53.6,76,1009,6.93,100
lillooet,50.69,-121.94,56.57,58,1005,12.75,40
teya,60.38,92.63,48.79,66,1001,7.45,90
severobaykalsk,55.65,109.32,37.53,78,993,2.17,100
korla,41.76,86.15,79.81,11,1009,14.03,48
wagar,16.15,36.2,73.29,61,1008,8.77,62
sechura,-5.56,-80.82,73.31,68,1014,16.46,17
wanning,18.8,110.4,80.64,76,1015,5.99,46
shagonar,51.53,92.8,64.2,39,1011,8.97,100
ostrovnoy,68.05,39.51,28.42,96,1015,14.29,100
tigil,57.8,158.67,31.32,96,1009,4.45,100
rucheng,32.39,120.56,82.65,57,1009,8.99,60
riyadh,24.69,46.72,84.2,35,1007,4.7,59
viedma,-40.81,-63.0,51.78,84,1017,1.3,0
mount isa,-20.73,139.5,73.4,25,1019,23.04,13
berlevag,70.86,29.09,27.27,93,1019,5.39,64
atar,20.52,-13.05,81.27,22,1014,8.93,34
narsaq,60.92,-46.05,35.6,59,1011,1.12,0
betioky,-23.72,44.38,68.07,89,1018,1.88,1
gukovo,48.05,39.93,39.2,80,1013,4.47,0
carinhanha,-14.3,-43.77,67.87,66,1017,2.17,0
alexandria,31.22,29.96,57.2,93,1014,4.7,46
pacific grove,36.62,-121.92,57.76,77,1019,6.93,90
rocha,-34.48,-54.33,57.34,69,1014,13.04,0
makat,47.65,53.35,51.03,61,1021,8.68,0
ossora,59.24,163.07,32.54,96,1007,2.15,91
marsh harbour,26.54,-77.06,76.23,81,1018,22.35,58
sept-iles,50.2,-66.38,37.71,44,1028,8.05,20
atherton,53.52,-2.49,46.89,78,992,5.01,98
ancud,-41.87,-73.82,53.33,100,1017,8.05,40
ketchikan,55.34,-131.65,49.3,81,1008,14.99,90
ascension,30.22,-90.9,66.56,72,1014,5.82,1
bethel,41.37,-73.41,46.56,70,1024,10.29,90
bagacay,12.98,124.14,83.52,78,1012,11.79,99
esperance,-33.87,121.9,59.0,54,1034,11.41,75
elmira,42.09,-76.81,52.61,66,1014,10.29,1
poum,-20.23,164.02,79.02,74,1012,6.2,0
dunedin,-45.87,170.5,59.0,61,1018,5.01,100
fojnica,43.96,17.9,47.21,67,1012,2.68,89
pacet,-8.08,111.88,82.33,73,1012,7.16,43
gimli,50.63,-96.99,53.74,27,1019,6.24,11
naryan-mar,67.67,53.09,18.03,96,1011,12.39,87
barcelona,41.39,2.16,62.37,63,1012,3.36,41
yarim,14.3,44.38,59.31,36,1011,0.98,24
disna,55.57,28.2,32.59,92,1011,4.79,100
salisbury,51.07,-1.8,41.92,93,995,6.93,35
dingle,11.0,122.67,89.8,55,1011,13.73,50
pochutla,15.74,-96.47,81.9,62,1012,7.49,3
uruzgan,32.83,66.0,62.15,28,1016,1.52,40
puerto escondido,15.85,-97.07,81.72,72,1013,7.56,21
turayf,31.67,38.66,57.2,76,1013,16.11,0
kaeo,-35.1,173.78,66.51,68,1030,3.0,63
kananga,-5.9,22.42,70.07,74,1012,3.31,100
klaksvik,62.23,-6.59,33.8,80,1000,1.12,71
nizwa,22.93,57.53,82.24,33,1010,3.24,3
pangnirtung,66.15,-65.71,26.04,91,1019,3.69,57
fukue,32.69,128.84,68.0,56,1020,11.41,40
lagoa,39.05,-27.98,63.43,93,1016,26.22,100
neiafu,-18.65,-173.98,77.0,94,1010,10.29,90
prince rupert,54.32,-130.32,48.2,71,1007,6.93,1
itapetinga,-15.25,-40.25,64.24,85,1019,1.57,0
chipinge,-20.19,32.62,59.31,57,1018,2.46,7
gilgit,35.92,74.31,64.2,23,1025,4.56,100
evensk,61.95,159.23,29.26,96,1007,5.75,99
machiques,10.06,-72.55,79.61,70,1012,7.96,65
katsuura,35.13,140.3,69.73,64,1020,3.36,20
kushima,31.46,131.23,65.03,59,1020,9.17,20
marawi,8.0,124.29,82.0,81,1011,4.0,83
gualeguay,-33.14,-59.31,53.89,74,1019,4.54,0
moron,-34.65,-58.62,57.81,82,1018,3.36,0
mehamn,71.04,27.85,24.6,94,1019,5.77,20
talnakh,69.49,88.4,15.8,85,1017,17.9,0
sergeyevka,53.88,67.42,46.17,57,1011,12.06,39
port lincoln,-34.73,135.87,57.42,55,1021,20.85,5
kristianstad,56.03,14.15,41.43,75,1009,13.87,99
juegang,32.32,121.19,79.47,54,1012,9.64,95
narrabri,-30.32,149.78,55.65,87,1012,14.99,90
sao filipe,14.9,-24.5,75.81,64,1016,14.32,15
itarema,-2.92,-39.92,78.33,87,1013,9.55,100
yerbogachen,61.28,108.01,39.45,65,995,9.13,100
sioux lookout,50.1,-91.92,50.0,37,1018,3.36,20
manokwari,-0.87,134.08,81.64,79,1010,4.92,81
saint-pierre,-21.34,55.48,65.97,83,1020,9.17,75
kaspiyskiy,45.39,47.37,53.46,66,1017,12.91,0
podgornoye,51.73,39.15,53.6,40,1008,13.42,46
flers,48.74,-0.57,44.6,93,1001,11.41,0
keffi,8.85,7.87,77.04,76,1011,4.32,100
fortuna,40.6,-124.16,60.26,87,1020,10.29,75
srednekolymsk,67.45,153.68,28.38,98,1002,4.29,99
umm kaddadah,13.6,26.69,82.67,13,1010,22.5,3
langfang,39.51,116.69,86.0,43,1000,4.0,0
kirkuk,35.47,44.39,63.72,45,1011,5.03,0
beringovskiy,63.05,179.32,28.44,94,1009,7.43,100
cooma,-36.23,149.13,44.6,81,1004,17.22,97
jinxiang,22.86,115.7,77.18,54,1017,6.51,0
bachaquero,9.97,-71.15,82.89,71,1012,2.55,97
xiazhen,34.8,117.11,82.26,46,1010,8.68,43
coihaique,-45.58,-72.07,48.2,93,1013,2.24,100
tarauaca,-8.16,-70.77,74.97,88,1014,1.32,100
panzhihua,26.59,101.71,72.84,35,1016,0.67,100
wichita,37.69,-97.34,62.15,39,1019,8.05,20
juazeiro,-9.41,-40.5,72.88,74,1016,17.63,74
kieta,-6.22,155.63,86.72,66,1008,5.77,1
taltal,-25.4,-70.48,59.58,78,1017,3.76,10
bilma,18.69,12.92,82.89,13,1007,2.17,0
puerto madryn,-42.77,-65.04,56.86,70,1016,12.59,90
hualmay,-11.1,-77.61,68.74,77,1018,4.88,42
katobu,-4.94,122.53,86.02,57,1012,4.54,97
half moon bay,37.46,-122.43,59.38,93,1019,12.75,90
swidnica,50.84,16.49,49.01,93,1010,4.23,0
paragominas,-2.97,-47.48,74.3,92,1013,2.64,100
oktyabrskiy,54.48,53.47,49.24,81,1004,18.3,100
chaumont,48.12,5.13,52.0,91,1004,1.01,100
matay,28.42,30.78,60.33,56,1014,7.83,0
nkan,0.38,9.78,78.8,94,1011,3.36,20
matara,5.95,80.54,81.3,82,1012,1.54,100
harnosand,62.63,17.94,29.26,92,1015,9.17,0
eirunepe,-6.66,-69.87,74.97,93,1012,0.72,100
ust-maya,60.42,134.53,32.41,84,1000,8.52,100
ponta delgada,37.73,-25.67,62.6,93,1019,18.34,75
skjervoy,70.03,20.97,30.02,90,1017,15.55,0
sao joao da barra,-21.64,-41.05,72.32,85,1019,6.64,18
balikpapan,-1.27,116.83,81.41,87,1011,4.27,12
sakakah,29.97,40.21,66.2,55,1015,3.36,0
kulhudhuffushi,6.62,73.07,85.15,69,1011,4.59,77
bang saphan,11.21,99.51,80.6,94,1011,2.24,75
motygino,58.18,94.76,51.28,83,997,9.33,100
yarmouth,41.71,-70.23,44.92,70,1028,6.93,90
aklavik,68.22,-135.01,8.6,60,1021,6.93,20
deoria,26.5,83.79,87.15,32,1010,5.26,0
buraydah,26.33,43.98,73.4,60,1009,9.17,98
noumea,-22.28,166.46,81.57,54,1013,6.93,90
feicheng,35.26,117.97,81.18,43,1010,6.78,0
tuatapere,-46.13,167.68,61.0,64,1020,11.99,98
angoche,-16.23,39.91,73.15,80,1017,5.48,0
melo,-32.37,-54.18,52.77,76,1017,9.01,0
gold coast,-28.0,153.43,80.65,69,1012,12.75,40
mae hong son,19.3,97.97,78.8,83,1014,4.7,40
karakol,42.49,78.39,56.3,29,1019,4.9,100
miramar,25.99,-80.23,79.3,69,1016,11.41,1
kirakira,-10.45,161.92,85.35,75,1008,7.96,71
ovalle,-30.6,-71.2,51.35,72,1019,1.43,10
uberaba,-19.75,-47.93,71.6,56,1021,2.24,36
yumen,40.28,97.2,74.82,8,1013,3.09,0
izhevskoye,54.56,40.87,39.2,87,1007,6.89,87
port augusta,-32.5,137.77,51.21,81,1019,13.87,8
ormara,25.21,64.64,79.16,87,1011,1.23,0
alofi,-19.06,-169.92,75.2,94,1012,13.87,90
margate,51.38,1.39,46.35,90,998,3.0,100
ambilobe,-13.2,49.05,69.89,86,1016,4.54,67
sao francisco,-15.95,-44.86,65.28,70,1018,3.49,0
hounde,11.5,-3.52,83.88,45,1010,6.31,100
linares,-35.85,-71.6,49.71,64,1019,4.32,15
orotukan,62.27,151.7,30.04,81,1003,7.38,60
oranjemund,-28.55,16.43,63.72,47,1017,3.96,2
hasaki,35.73,140.83,70.65,64,1021,10.29,40
narok,-1.08,35.86,58.98,55,1018,4.12,100
seminole,28.71,-81.21,75.45,73,1013,10.29,1
alice springs,-23.7,133.88,60.8,29,1024,16.11,0
labuhan,-6.88,112.21,83.07,76,1011,7.87,17
erenhot,43.65,111.98,67.6,23,1007,7.14,0
doha,25.29,51.53,85.44,54,1004,9.17,4
nyurba,63.28,118.33,37.13,75,1000,1.45,93
maumere,-8.62,122.21,84.24,61,1012,3.58,71
caravelas,-17.71,-39.25,72.25,79,1018,1.16,0
safonovo,55.15,33.22,30.36,93,1011,4.81,64
merefa,49.82,36.05,46.27,68,1011,8.81,0
novopokrovka,49.84,36.55,45.36,66,1011,7.09,0
den helder,52.96,4.76,50.0,87,997,17.22,90
balsas,-7.53,-46.04,73.45,82,1014,4.18,100
gallup,35.53,-108.74,72.39,15,1023,11.41,1
sao felix do xingu,-6.64,-51.99,72.88,90,1014,2.42,72
lamballe,48.47,-2.51,43.27,93,1000,1.99,0
teknaf,20.86,92.31,82.15,71,1012,6.17,0
penzance,50.12,-5.54,47.57,76,995,25.28,70
aswan,24.09,32.91,66.61,26,1013,9.01,0
leon,21.12,-101.67,80.6,24,1022,14.99,40
neryungri,56.67,124.65,38.23,53,1003,6.93,88
qaqortoq,60.72,-46.03,35.6,59,1011,1.12,0
necochea,-38.55,-58.74,57.99,83,1007,11.99,1
champerico,14.3,-91.92,84.79,70,1013,11.61,0
sabratah,32.79,12.49,66.06,75,1016,16.44,27
lavrentiya,65.58,-171.0,26.22,94,1010,0.43,80
ixtapa,20.7,-105.2,78.4,74,1011,9.17,5
mao,39.89,4.27,60.8,82,1014,10.29,67
chino valley,34.76,-112.45,77.45,14,1020,8.05,1
george town,5.41,100.34,82.89,88,1011,3.36,20
mnogovershinnyy,53.94,139.92,44.42,73,997,6.02,100
cherskiy,68.75,161.3,27.05,96,1004,5.93,97
zhuanghe,39.7,122.99,55.99,81,1012,3.0,100
passo de camaragibe,-9.24,-35.49,75.2,88,1016,1.12,100
nanakuli,21.39,-158.15,81.68,48,1019,12.75,20
nouadhibou,20.93,-17.03,66.2,82,1018,20.8,60
boende,-0.22,20.87,71.78,86,1011,0.92,74
laguna,38.42,-121.42,70.38,60,1014,6.93,1
ayorou,14.73,0.92,84.25,20,1007,0.98,0
raudeberg,61.99,5.14,44.01,59,1004,8.66,0
asau,46.43,26.4,51.01,78,1005,5.37,67
mackay,-21.15,149.2,80.6,69,1014,10.29,34
carnarvon,-24.87,113.63,78.8,21,1018,19.46,87
hobyo,5.35,48.53,85.03,74,1010,16.8,100
jieshi,22.81,115.83,75.06,63,1017,7.18,0
kazanskoye,55.64,69.23,47.5,54,1007,14.18,94
hurricane,37.18,-113.29,86.85,17,1014,9.17,1
bandarbeyla,9.49,50.81,82.92,80,1011,12.71,100
fenelon falls,44.53,-78.75,53.78,71,1010,16.11,90
poso,-1.4,120.75,85.28,70,1012,1.5,71
goianesia,-15.32,-49.12,65.41,66,1017,2.35,25
petropavlovsk-kamchatskiy,53.05,158.65,48.2,31,1005,15.66,31
egvekinot,66.32,-179.17,24.76,93,1009,5.01,94
nusaybin,37.08,41.22,59.65,45,1012,3.65,0
ridgetown,42.43,-81.9,53.82,93,1003,17.22,90
tiznit,29.58,-9.5,60.31,64,1017,1.61,14
dinar,38.06,30.17,46.4,81,1013,4.7,84
aguimes,27.91,-15.45,63.81,68,1023,18.34,20
skibbereen,51.55,-9.27,37.4,93,990,6.93,11
fairbanks,64.84,-147.72,34.25,37,1008,13.87,1
areosa,41.72,-8.86,57.94,77,1017,10.29,40
yangjiang,21.85,111.97,81.0,61,1013,5.95,100
obo,5.4,26.49,70.7,61,1010,4.56,7
suruc,36.98,38.42,57.2,54,1015,4.7,70
cleethorpes,53.56,-0.03,47.17,87,993,9.17,100
morgan city,29.7,-91.21,68.05,72,1015,4.7,1
twentynine palms,34.14,-116.05,90.99,13,1015,12.75,1
sorong,-0.88,131.25,81.77,77,1010,11.3,93
sisimiut,66.94,-53.67,31.01,84,1020,8.93,0
belvedere marittimo,39.62,15.86,58.62,78,1013,7.67,42
smidovich,48.6,133.82,68.99,24,1006,16.6,44
alcaniz,41.05,-0.13,57.99,61,1022,4.0,100
guilin,25.28,110.29,71.6,83,1017,2.24,20
sur,22.57,59.53,87.71,48,1010,4.68,17
terrace,54.52,-128.6,51.8,50,1006,5.82,90
may pen,17.96,-77.25,79.25,69,1014,11.41,20
bilina,50.55,13.78,49.3,87,1006,3.0,97
juxtlahuaca,17.43,-99.15,71.83,54,1013,4.45,26
jesus carranza,17.43,-95.03,84.81,56,1011,13.65,47
lucea,18.45,-78.17,76.8,83,1014,1.12,75
padang,-0.95,100.35,76.75,87,1012,4.63,100
garachine,8.06,-78.36,79.66,85,1012,4.05,100
westport,41.14,-73.36,46.89,81,1025,13.87,90
jiangkou,25.49,119.2,75.2,69,1018,4.47,24
maryville,35.76,-83.97,51.33,87,1009,12.75,90
markha,62.11,129.73,37.4,40,996,15.66,27
antofagasta,-23.65,-70.4,60.8,77,1016,6.93,90
elat,29.56,34.95,66.2,55,1013,13.87,0
bac lieu,9.29,105.72,88.7,60,1012,22.88,53
san vicente,-26.62,-54.13,65.66,74,1017,2.21,50
quelimane,-17.88,36.89,65.73,91,1017,2.89,0
tecoanapa,16.52,-98.75,79.68,81,1013,5.95,95
adre,13.47,22.2,74.91,15,1009,8.46,8
garowe,8.41,48.48,81.46,57,1012,15.03,100
yenagoa,4.92,6.26,77.49,95,1012,3.33,41
navahrudak,53.6,25.83,37.38,79,1008,7.65,100
manono,-7.3,27.42,69.24,77,1013,2.64,7
chumikan,54.72,135.31,33.89,95,998,6.89,100
vardo,70.37,31.11,29.79,91,1019,6.89,94
